k,c,m,t,x
200,8,15,0.8815679733110925,-0.7926131329576973
200,8,15,0.8824020016680567,-0.7924434479366483
200,8,15,0.8832360300250208,-0.7922664903336389
200,8,15,0.8840700583819849,-0.7920822650237688
200,8,15,0.884904086738949,-0.7918907769473598
200,8,15,0.8857381150959133,-0.7916920311098821
200,8,15,0.8865721434528774,-0.7914860325818787
200,8,15,0.8874061718098415,-0.791272786498889
200,8,15,0.8882402001668056,-0.7910522980613727
200,8,15,0.8890742285237698,-0.7908245725346319
200,8,15,0.8899082568807339,-0.7905896152487352
200,8,15,0.890742285237698,-0.7903474315984371
200,8,15,0.8915763135946622,-0.7900980270431013
200,8,15,0.8924103419516263,-0.7898414071066202
200,8,15,0.8932443703085905,-0.7895775773773352
200,8,15,0.8940783986655546,-0.7893065435079565
200,8,15,0.8949124270225187,-0.7890283112154818
200,8,15,0.8957464553794828,-0.7887428862811147
200,8,15,0.896580483736447,-0.7884502745501824
200,8,15,0.8974145120934112,-0.7881504819320535
200,8,15,0.8982485404503753,-0.7878435144000542
200,8,15,0.8990825688073394,-0.7875293779913848
200,8,15,0.8999165971643035,-0.7872080788070351
200,8,15,0.9007506255212677,-0.7868796230116996
200,8,15,0.9015846538782318,-0.7865440168336915
200,8,15,0.902418682235196,-0.786201266564858
200,8,15,0.9032527105921601,-0.7858513785604919
200,8,15,0.9040867389491243,-0.785494359239246
200,8,15,0.9049207673060884,-0.7851302150830447
200,8,15,0.9057547956630525,-0.7847589526369951
200,8,15,0.9065888240200166,-0.7843805785092999
200,8,15,0.9074228523769807,-0.7839950993711665
200,8,15,0.908256880733945,-0.7836025219567179
200,8,15,0.9090909090909091,-0.7832028530629019
200,8,15,0.9099249374478732,-0.7827960995494009
200,8,15,0.9107589658048373,-0.782382268338539
200,8,15,0.9115929941618015,-0.7819613664151913
200,8,15,0.9124270225187656,-0.781533400826691
200,8,15,0.9132610508757297,-0.7810983786827355
200,8,15,0.9140950792326938,-0.7806563071552935
200,8,15,0.9149291075896581,-0.7802071934785109
200,8,15,0.9157631359466222,-0.7797510449486155
200,8,15,0.9165971643035863,-0.779287868923822
200,8,15,0.9174311926605504,-0.7788176728242363
200,8,15,0.9182652210175145,-0.7783404641317592
200,8,15,0.9190992493744787,-0.7778562503899892
200,8,15,0.9199332777314428,-0.7773650392041257
200,8,15,0.920767306088407,-0.7768668382408701
200,8,15,0.9216013344453711,-0.776361655228329
200,8,15,0.9224353628023353,-0.775849497955913
200,8,15,0.9232693911592994,-0.7753303742742393
200,8,15,0.9241034195162635,-0.7748042920950307
200,8,15,0.9249374478732276,-0.7742712593910148
200,8,15,0.9257714762301917,-0.7737312841958238
200,8,15,0.926605504587156,-0.773184374603892
200,8,15,0.9274395329441201,-0.7726305387703547
200,8,15,0.9282735613010842,-0.7720697849109442
200,8,15,0.9291075896580483,-0.7715021213018884
200,8,15,0.9299416180150125,-0.7709275562798055
200,8,15,0.9307756463719766,-0.7703460982416012
200,8,15,0.9316096747289407,-0.7697577556443631
200,8,15,0.9324437030859049,-0.7691625370052557
200,8,15,0.9332777314428691,-0.7685604509014154
200,8,15,0.9341117597998332,-0.7679515059698432
200,8,15,0.9349457881567973,-0.7673357109072986
200,8,15,0.9357798165137614,-0.7667130744701927
200,8,15,0.9366138448707255,-0.7660836054744796
200,8,15,0.9374478732276897,-0.7654473127955491
200,8,15,0.9382819015846539,-0.7648042053681174
200,8,15,0.939115929941618,-0.7641542921861176
200,8,15,0.9399499582985821,-0.7634975823025909
200,8,15,0.9407839866555463,-0.7628340848295756
200,8,15,0.9416180150125104,-0.7621638089379968
200,8,15,0.9424520433694745,-0.7614867638575549
200,8,15,0.9432860717264386,-0.7608029588766136
200,8,15,0.9441201000834027,-0.7601124033420885
200,8,15,0.944954128440367,-0.7594151066593338
200,8,15,0.9457881567973311,-0.7587110782920292
200,8,15,0.9466221851542952,-0.7580003277620664
200,8,15,0.9474562135112593,-0.7572828646494343
200,8,15,0.9482902418682235,-0.7565586985921053
200,8,15,0.9491242702251876,-0.7558278392859196
200,8,15,0.9499582985821518,-0.7550902964844693
200,8,15,0.9507923269391159,-0.7543460799989828
200,8,15,0.9516263552960801,-0.7535951996982077
200,8,15,0.9524603836530442,-0.7528376655082943
200,8,15,0.9532944120100083,-0.7520734874126777
200,8,15,0.9541284403669724,-0.7513026754519593
200,8,15,0.9549624687239365,-0.7505252397237895
200,8,15,0.9557964970809008,-0.7497411903827469
200,8,15,0.9566305254378649,-0.7489505376402208
200,8,15,0.957464553794829,-0.7481532917642901
200,8,15,0.9582985821517931,-0.7473494630796026
200,8,15,0.9591326105087573,-0.7465390619672551
200,8,15,0.9599666388657214,-0.7457220988646712
200,8,15,0.9608006672226855,-0.74489858426548
200,8,15,0.9616346955796496,-0.7440685287193933
200,8,15,0.9624687239366138,-0.7432319428320837
200,8,15,0.963302752293578,-0.74238883726506
200,8,15,0.9641367806505421,-0.7415392227355451
200,8,15,0.9649708090075062,-0.7406831100163502
200,8,15,0.9658048373644703,-0.7398205099357522
200,8,15,0.9666388657214345,-0.7389514333773661
200,8,15,0.9674728940783986,-0.738075891280022
200,8,15,0.9683069224353628,-0.7371938946376373
200,8,15,0.9691409507923269,-0.7363054544990909
200,8,15,0.969974979149291,-0.7354105819680965
200,8,15,0.9708090075062552,-0.734509288203075
200,8,15,0.9716430358632193,-0.7336015844170272
200,8,15,0.9724770642201834,-0.7326874818774046
200,8,15,0.9733110925771475,-0.7317669919059809
200,8,15,0.9741451209341118,-0.7308401258787239
200,8,15,0.9749791492910759,-0.7299068952256652
200,8,15,0.97581317764804,-0.7289673114307695
200,8,15,0.9766472060050041,-0.7280213860318058
200,8,15,0.9774812343619683,-0.727069130620214
200,8,15,0.9783152627189324,-0.7261105568409768
200,8,15,0.9791492910758965,-0.7251456763924847
200,8,15,0.9799833194328607,-0.724174501026406
200,8,15,0.9808173477898248,-0.7231970425475533
200,8,15,0.981651376146789,-0.7222133128137498
200,8,15,0.9824854045037531,-0.7212233237356974
200,8,15,0.9833194328607172,-0.7202270872768411
200,8,15,0.9841534612176813,-0.7192246154532356
200,8,15,0.9849874895746455,-0.7182159203334099
200,8,15,0.9858215179316097,-0.7172010140382324
200,8,15,0.9866555462885738,-0.7161799087407755
200,8,15,0.9874895746455379,-0.7151526166661787
200,8,15,0.988323603002502,-0.7141191500915127
200,8,15,0.9891576313594662,-0.7130795213456425
200,8,15,0.9899916597164303,-0.7120337428090894
200,8,15,0.9908256880733944,-0.7109818269138942
200,8,15,0.9916597164303586,-0.7099237861434783
200,8,15,0.9924937447873228,-0.708859633032505
200,8,15,0.9933277731442869,-0.7077893801667412
200,8,15,0.994161801501251,-0.7067130401829176
200,8,15,0.9949958298582151,-0.7056306257685881
200,8,15,0.9958298582151793,-0.7045421496619909
200,8,15,0.9966638865721434,-0.7034476246519074
200,8,15,0.9974979149291076,-0.7023470635775199
200,8,15,0.9983319432860717,-0.7012404793282724
200,8,15,0.9991659716430358,-0.7001278848437266
200,8,15,1.0,-0.6990092931134206
400,2,1,0.0,0.9999999999999999
400,2,1,0.0008340283569641367,0.9998609598850043
400,2,1,0.0016680567139282735,0.999444187215209
400,2,1,0.0025020850708924102,0.9987502607421263
400,2,1,0.003336113427856547,0.9977798353022552
400,2,1,0.004170141784820684,0.9965336415082279
400,2,1,0.0050041701417848205,0.9950124854194019
400,2,1,0.005838198498748957,0.9932172481920302
400,2,1,0.006672226855713094,0.9911488857091353
400,2,1,0.007506255212677231,0.9888084281902256
400,2,1,0.008340283569641367,0.9861969797809985
400,2,1,0.009174311926605505,0.9833157181231733
400,2,1,0.010008340283569641,0.9801658939046106
400,2,1,0.010842368640533777,0.9767488303898735
400,2,1,0.011676396997497914,0.9730659229313953
400,2,1,0.012510425354462052,0.9691186384614209
400,2,1,0.013344453711426188,0.9649085149648957
400,2,1,0.014178482068390324,0.9604371609334801
400,2,1,0.015012510425354461,0.9557062548008722
400,2,1,0.0158465387823186,0.9507175443596302
400,2,1,0.016680567139282735,0.9454728461596804
400,2,1,0.01751459549624687,0.9399740448887174
400,2,1,0.01834862385321101,0.9342230927346911
400,2,1,0.019182652210175146,0.928222008730593
400,2,1,0.020016680567139282,0.9219728780817509
400,2,1,0.020850708924103418,0.9154778514758477
400,2,1,0.021684737281067554,0.9087391443758873
400,2,1,0.022518765638031693,0.9017590362963303
400,2,1,0.02335279399499583,0.8945398700626298
400,2,1,0.024186822351959965,0.887084051054401
400,2,1,0.025020850708924104,0.8793940464324618
400,2,1,0.02585487906588824,0.8714723843499851
400,2,1,0.026688907422852376,0.8633216531480125
400,2,1,0.027522935779816512,0.8549445005355732
400,2,1,0.028356964136780648,0.846343632754668
400,2,1,0.029190992493744787,0.8375218137303699
400,2,1,0.030025020850708923,0.8284818642063069
400,2,1,0.03085904920767306,0.8192266608657894
400,2,1,0.0316930775646372,0.8097591354388514
400,2,1,0.03252710592160133,0.800082273795475
400,2,1,0.03336113427856547,0.7901991150252782
400,2,1,0.03419516263552961,0.7801127505039386
400,2,1,0.03502919099249374,0.7698263229466392
400,2,1,0.03586321934945788,0.7593430254488178
400,2,1,0.03669724770642202,0.7486661005145103
400,2,1,0.03753127606338615,0.7377988390725777
400,2,1,0.03836530442035029,0.7267445794811096
400,2,1,0.039199332777314425,0.7155067065203028
400,2,1,0.040033361134278564,0.7040886503741114
400,2,1,0.0408673894912427,0.6924938856009735
400,2,1,0.041701417848206836,0.680725930093916
400,2,1,0.042535446205170975,0.6687883440303454
400,2,1,0.04336947456213511,0.6566847288118347
400,2,1,0.04420350291909925,0.6444187259942152
400,2,1,0.045037531276063386,0.6319940162082908
400,2,1,0.04587155963302752,0.619414318071486
400,2,1,0.04670558798999166,0.6066833870907483
400,2,1,0.0475396163469558,0.5938050145570241
400,2,1,0.04837364470391993,0.5807830264316286
400,2,1,0.04920767306088407,0.5676212822248331
400,2,1,0.05004170141784821,0.5543236738669952
400,2,1,0.05087572977481234,0.5408941245725569
400,2,1,0.05170975813177648,0.5273365876972396
400,2,1,0.05254378648874061,0.5136550455887641
400,2,1,0.05337781484570475,0.49985350843142595
400,2,1,0.05421184320266889,0.48593601308485845
400,2,1,0.055045871559633024,0.4719066219173152
400,2,1,0.05587989991659716,0.4577694216338039
400,2,1,0.056713928273561295,0.44352852209941174
400,2,1,0.057547956630525435,0.4291880551581478
400,2,1,0.058381984987489574,0.41475217344764903
400,2,1,0.059216013344453707,0.40022504921007734
400,2,1,0.060050041701417846,0.3856108730995501
400,2,1,0.060884070058381985,0.3709138529864402
400,2,1,0.06171809841534612,0.3561382127588808
400,2,1,0.06255212677231026,0.34128819112181624
400,2,1,0.0633861551292744,0.3263680403939349
400,2,1,0.06422018348623854,0.3113820253028229
400,2,1,0.06505421184320266,0.29633442177867536
400,2,1,0.0658882402001668,0.28122951574690364
400,2,1,0.06672226855713094,0.26607160191997825
400,2,1,0.06755629691409508,0.25086498258883966
400,2,1,0.06839032527105922,0.23561396641421897
400,2,1,0.06922435362802334,0.22032286721820096
400,2,1,0.07005838198498748,0.20499600277636548
400,2,1,0.07089241034195162,0.18963769361084595
400,2,1,0.07172643869891576,0.17425226178463288
400,2,1,0.0725604670558799,0.1588440296974589
400,2,1,0.07339449541284404,0.14341731888359902
400,2,1,0.07422852376980817,0.12797644881191333
400,2,1,0.0750625521267723,0.11252573568846304
400,2,1,0.07589658048373644,0.0970694912620329
400,2,1,0.07673060884070058,0.08161202163287892
400,2,1,0.07756463719766472,0.06615762606503556
400,2,1,0.07839866555462885,0.05071059580250097
400,2,1,0.07923269391159299,0.03527521288962391
400,2,1,0.08006672226855713,0.019855748996018135
400,2,1,0.08090075062552127,0.004456464246314496
400,2,1,0.0817347789824854,-0.010918393944922986
400,2,1,0.08256880733944953,-0.026264592032807826
400,2,1,0.08340283569641367,-0.04157791149595433
400,2,1,0.08423686405337781,-0.05685414998419712
400,2,1,0.08507089241034195,-0.07208912245990726
400,2,1,0.08590492076730609,-0.08727866233258916
400,2,1,0.08673894912427021,-0.1024186225864603
400,2,1,0.08757297748123435,-0.11750487690071049
400,2,1,0.0884070058381985,-0.13253332076213742
400,2,1,0.08924103419516263,-0.14749987256986863
400,2,1,0.09007506255212677,-0.1624004747318718
400,2,1,0.09090909090909091,-0.17723109475296117
400,2,1,0.09174311926605504,-0.19198772631401642
400,2,1,0.09257714762301918,-0.20666639034212367
400,2,1,0.09341117597998332,-0.22126313607135872
400,2,1,0.09424520433694746,-0.2357740420939346
400,2,1,0.0950792326939116,-0.2501952174014327
400,2,1,0.09591326105087572,-0.2645228024158497
400,2,1,0.09674728940783986,-0.2787529700101886
400,2,1,0.097581317764804,-0.29288192651832406
400,2,1,0.09841534612176814,-0.30690591273388684
400,2,1,0.09924937447873228,-0.3208212048978996
400,2,1,0.10008340283569642,-0.3346241156749148
400,2,1,0.10091743119266054,-0.34831099511739894
400,2,1,0.10175145954962468,-0.36187823161811533
400,2,1,0.10258548790658882,-0.37532225285026133
400,2,1,0.10341951626355296,-0.3886395266951172
400,2,1,0.1042535446205171,-0.4018265621569733
400,2,1,0.10508757297748123,-0.41487991026509907
400,2,1,0.10592160133444536,-0.42779616496252393
400,2,1,0.1067556296914095,-0.44057196398140996
400,2,1,0.10758965804837364,-0.4532039897047883
400,2,1,0.10842368640533778,-0.4656889700144505
400,2,1,0.10925771476230191,-0.4780236791247745
400,2,1,0.11009174311926605,-0.49020493840228196
400,2,1,0.11092577147623019,-0.5022296171707209
400,2,1,0.11175979983319433,-0.5140946335014729
400,2,1,0.11259382819015847,-0.5257969549890951
400,2,1,0.11342785654712259,-0.5373335995117962
400,2,1,0.11426188490408673,-0.5487016359766713
400,2,1,0.11509591326105087,-0.559898185049505
400,2,1,0.11592994161801501,-0.57092041986897
400,2,1,0.11676396997497915,-0.5817655667450495
400,2,1,0.11759799833194329,-0.5924309058415118
400,2,1,0.11843202668890741,-0.6029137718422746
400,2,1,0.11926605504587155,-0.6132115546015077
400,2,1,0.12010008340283569,-0.6233216997773066
400,2,1,0.12093411175979983,-0.6332417094488038
400,2,1,0.12176814011676397,-0.6429691427165615
400,2,1,0.1226021684737281,-0.6525016162861124
400,2,1,0.12343619683069224,-0.6618368050345176
400,2,1,0.12427022518765637,-0.6709724425598006
400,2,1,0.12510425354462051,-0.6799063217131492
400,2,1,0.12593828190158465,-0.6886362951137521
400,2,1,0.1267723102585488,-0.6971602756461639
400,2,1,0.12760633861551293,-0.7054762369400881
400,2,1,0.12844036697247707,-0.7135822138324717
400,2,1,0.12927439532944118,-0.7214763028118127
400,2,1,0.13010842368640532,-0.7291566624445929
400,2,1,0.13094245204336946,-0.7366215137837342
400,2,1,0.1317764804003336,-0.7438691407590109
400,2,1,0.13261050875729774,-0.7508978905493248
400,2,1,0.13344453711426188,-0.7577061739367803
400,2,1,0.13427856547122602,-0.7642924656424869
400,2,1,0.13511259382819016,-0.7706553046440249
400,2,1,0.1359466221851543,-0.7767932944745207
400,2,1,0.13678065054211844,-0.7827051035032767
400,2,1,0.13761467889908258,-0.7883894651979062
400,2,1,0.1384487072560467,-0.7938451783679382
400,2,1,0.13928273561301083,-0.7990711073898482
400,2,1,0.14011676396997497,-0.8040661824134853
400,2,1,0.1409507923269391,-0.8088293995498729
400,2,1,0.14178482068390325,-0.8133598210403573
400,2,1,0.14261884904086738,-0.8176565754070894
400,2,1,0.14345287739783152,-0.8217188575848311
400,2,1,0.14428690575479566,-0.8255459290340778
400,2,1,0.1451209341117598,-0.8291371178354975
400,2,1,0.14595496246872394,-0.8324918187656943
400,2,1,0.14678899082568808,-0.8356094933543015
400,2,1,0.1476230191826522,-0.8384896699224225
400,2,1,0.14845704753961633,-0.8411319436024413
400,2,1,0.14929107589658047,-0.8435359763392231
400,2,1,0.1501251042535446,-0.8457014968727417
400,2,1,0.15095913261050875,-0.8476283007021647
400,2,1,0.1517931609674729,-0.8493162500314405
400,2,1,0.15262718932443703,-0.8507652736964314
400,2,1,0.15346121768140117,-0.8519753670736437
400,2,1,0.1542952460383653,-0.8529465919706132
400,2,1,0.15512927439532945,-0.8536790764980023
400,2,1,0.15596330275229356,-0.8541730149234816
400,2,1,0.1567973311092577,-0.85442866750746
400,2,1,0.15763135946622184,-0.8544463603207445
400,2,1,0.15846538782318598,-0.8542264850442067
400,2,1,0.15929941618015012,-0.853769498750545
400,2,1,0.16013344453711426,-0.8530759236682304
400,2,1,0.1609674728940784,-0.8521463469277324
400,2,1,0.16180150125104253,-0.8509814202901256
400,2,1,0.16263552960800667,-0.8495818598581798
400,2,1,0.1634695579649708,-0.8479484457700456
400,2,1,0.16430358632193495,-0.8460820218756483
400,2,1,0.16513761467889906,-0.8439834953959083
400,2,1,0.1659716430358632,-0.841653836564913
400,2,1,0.16680567139282734,-0.8390940782551669
400,2,1,0.16763969974979148,-0.8363053155860534
400,2,1,0.16847372810675562,-0.8332887055156419
400,2,1,0.16930775646371976,-0.8300454664159874
400,2,1,0.1701417848206839,-0.8265768776320621
400,2,1,0.17097581317764804,-0.8228842790244718
400,2,1,0.17180984153461218,-0.818969070496112
400,2,1,0.17264386989157632,-0.8148327115029204
400,2,1,0.17347789824854043,-0.8104767205488882
400,2,1,0.17431192660550457,-0.805902674665498
400,2,1,0.1751459549624687,-0.8011122088757601
400,2,1,0.17597998331943285,-0.7961070156430168
400,2,1,0.176814011676397,-0.7908888443047001
400,2,1,0.17764804003336113,-0.78545950049122
400,2,1,0.17848206839032527,-0.7798208455301731
400,2,1,0.1793160967472894,-0.7739747958360574
400,2,1,0.18015012510425354,-0.7679233222856953
400,2,1,0.18098415346121768,-0.7616684495795502
400,2,1,0.18181818181818182,-0.7552122555891495
400,2,1,0.18265221017514593,-0.7485568706908118
400,2,1,0.18348623853211007,-0.7417044770858876
400,2,1,0.1843202668890742,-0.7346573081077256
400,2,1,0.18515429524603835,-0.7274176475155802
400,2,1,0.1859883236030025,-0.7199878287756765
400,2,1,0.18682235195996663,-0.7123702343296541
400,2,1,0.18765638031693077,-0.7045672948506163
400,2,1,0.1884904086738949,-0.6965814884870102
400,2,1,0.18932443703085905,-0.6884153400945682
400,2,1,0.1901584653878232,-0.6800714204565448
400,2,1,0.19099249374478733,-0.6715523454924869
400,2,1,0.19182652210175144,-0.6628607754557722
